Geography,year,variable_name,variable,estimate,moe
"Somerset County, New Jersey",2007,Estimate!!Total!!Female!!5 to 9 years,B01001_028,10704,1208
"Somerset County, New Jersey",2007,Estimate!!Total!!Female!!10 to 14 years,B01001_029,11869,1208
"Sussex County, New Jersey",2007,Estimate!!Total,B01001_001,151478,0
"Sussex County, New Jersey",2007,Estimate!!Total!!Male,B01001_002,75602,526
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!Under 5 years,B01001_003,4128,132
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!5 to 9 years,B01001_004,5637,840
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!10 to 14 years,B01001_005,5042,801
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!15 to 17 years,B01001_006,3844,216
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!18 and 19 years,B01001_007,2234,405
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!20 years,B01001_008,2299,495
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!21 years,B01001_009,668,381
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!22 to 24 years,B01001_010,1687,493
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!25 to 29 years,B01001_011,3636,205
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!30 to 34 years,B01001_012,4306,387
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!35 to 39 years,B01001_013,5635,756
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!40 to 44 years,B01001_014,6349,779
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!45 to 49 years,B01001_015,7285,352
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!50 to 54 years,B01001_016,6348,245
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!55 to 59 years,B01001_017,5205,709
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!60 and 61 years,B01001_018,1509,525
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!62 to 64 years,B01001_019,2860,664
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!65 and 66 years,B01001_020,1504,443
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!67 to 69 years,B01001_021,1224,342
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!70 to 74 years,B01001_022,1687,476
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!75 to 79 years,B01001_023,1029,314
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!80 to 84 years,B01001_024,930,275
"Sussex County, New Jersey",2007,Estimate!!Total!!Male!!85 years and over,B01001_025,556,213
"Sussex County, New Jersey",2007,Estimate!!Total!!Female,B01001_026,75876,526
"Sussex County, New Jersey",2007,Estimate!!Total!!Female!!Under 5 years,B01001_027,4170,317
"Sussex County, New Jersey",2007,Estimate!!Total!!Female!!5 to 9 years,B01001_028,4616,686
"Sussex County, New Jersey",2007,Estimate!!Total!!Female!!10 to 14 years,B01001_029,5173,701
"Union County, New Jersey",2007,Estimate!!Total,B01001_001,524658,0
"Union County, New Jersey",2007,Estimate!!Total!!Male,B01001_002,255314,317
"Union County, New Jersey",2007,Estimate!!Total!!Male!!Under 5 years,B01001_003,18805,2
"Union County, New Jersey",2007,Estimate!!Total!!Male!!5 to 9 years,B01001_004,17275,1245
"Union County, New Jersey",2007,Estimate!!Total!!Male!!10 to 14 years,B01001_005,19369,1248
"Union County, New Jersey",2007,Estimate!!Total!!Male!!15 to 17 years,B01001_006,11550,267
"Union County, New Jersey",2007,Estimate!!Total!!Male!!18 and 19 years,B01001_007,7166,273
"Union County, New Jersey",2007,Estimate!!Total!!Male!!20 years,B01001_008,3278,814
"Union County, New Jersey",2007,Estimate!!Total!!Male!!21 years,B01001_009,3384,976
"Union County, New Jersey",2007,Estimate!!Total!!Male!!22 to 24 years,B01001_010,10381,1160
"Union County, New Jersey",2007,Estimate!!Total!!Male!!25 to 29 years,B01001_011,14577,372
"Union County, New Jersey",2007,Estimate!!Total!!Male!!30 to 34 years,B01001_012,15757,97
"Union County, New Jersey",2007,Estimate!!Total!!Male!!35 to 39 years,B01001_013,18943,1963
"Union County, New Jersey",2007,Estimate!!Total!!Male!!40 to 44 years,B01001_014,21287,1963
"Union County, New Jersey",2007,Estimate!!Total!!Male!!45 to 49 years,B01001_015,21239,97
"Union County, New Jersey",2007,Estimate!!Total!!Male!!50 to 54 years,B01001_016,18551,126
"Union County, New Jersey",2007,Estimate!!Total!!Male!!55 to 59 years,B01001_017,14736,1333
"Union County, New Jersey",2007,Estimate!!Total!!Male!!60 and 61 years,B01001_018,4780,861
"Union County, New Jersey",2007,Estimate!!Total!!Male!!62 to 64 years,B01001_019,7733,1270
"Union County, New Jersey",2007,Estimate!!Total!!Male!!65 and 66 years,B01001_020,3823,840
"Union County, New Jersey",2007,Estimate!!Total!!Male!!67 to 69 years,B01001_021,5273,858
"Union County, New Jersey",2007,Estimate!!Total!!Male!!70 to 74 years,B01001_022,5520,932
"Union County, New Jersey",2007,Estimate!!Total!!Male!!75 to 79 years,B01001_023,4854,759
"Union County, New Jersey",2007,Estimate!!Total!!Male!!80 to 84 years,B01001_024,4575,832
"Union County, New Jersey",2007,Estimate!!Total!!Male!!85 years and over,B01001_025,2458,597
"Union County, New Jersey",2007,Estimate!!Total!!Female,B01001_026,269344,317
"Union County, New Jersey",2007,Estimate!!Total!!Female!!Under 5 years,B01001_027,17824,51
"Union County, New Jersey",2007,Estimate!!Total!!Female!!5 to 9 years,B01001_028,18032,1514
"Union County, New Jersey",2007,Estimate!!Total!!Female!!10 to 14 years,B01001_029,16671,1514
"Warren County, New Jersey",2007,Estimate!!Total,B01001_001,109737,0
"Warren County, New Jersey",2007,Estimate!!Total!!Male,B01001_002,52883,613
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!Under 5 years,B01001_003,3369,380
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!5 to 9 years,B01001_004,3568,650
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!10 to 14 years,B01001_005,3853,686
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!15 to 17 years,B01001_006,2556,226
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!18 and 19 years,B01001_007,1618,413
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!20 years,B01001_008,494,329
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!21 years,B01001_009,767,430
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!22 to 24 years,B01001_010,1831,536
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!25 to 29 years,B01001_011,2645,395
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!30 to 34 years,B01001_012,2895,428
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!35 to 39 years,B01001_013,4056,823
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!40 to 44 years,B01001_014,4469,749
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!45 to 49 years,B01001_015,4760,222
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!50 to 54 years,B01001_016,4325,319
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!55 to 59 years,B01001_017,2824,467
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!60 and 61 years,B01001_018,1166,403
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!62 to 64 years,B01001_019,1960,492
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!65 and 66 years,B01001_020,864,384
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!67 to 69 years,B01001_021,1013,369
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!70 to 74 years,B01001_022,1273,428
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!75 to 79 years,B01001_023,1288,351
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!80 to 84 years,B01001_024,878,304
"Warren County, New Jersey",2007,Estimate!!Total!!Male!!85 years and over,B01001_025,411,268
"Warren County, New Jersey",2007,Estimate!!Total!!Female,B01001_026,56854,613
"Warren County, New Jersey",2007,Estimate!!Total!!Female!!Under 5 years,B01001_027,3704,411
"Warren County, New Jersey",2007,Estimate!!Total!!Female!!5 to 9 years,B01001_028,3972,630
"Warren County, New Jersey",2007,Estimate!!Total!!Female!!10 to 14 years,B01001_029,3017,605
"Atlantic County, New Jersey",2008,Estimate!!Total,B01001_001,270681,0
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male,B01001_002,131997,604
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!Under 5 years,B01001_003,9641,525
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!5 to 9 years,B01001_004,8307,1024
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!10 to 14 years,B01001_005,9646,1024
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!15 to 17 years,B01001_006,5916,228
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!18 and 19 years,B01001_007,3889,840
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!20 years,B01001_008,2839,1430
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!21 years,B01001_009,1671,1906
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!22 to 24 years,B01001_010,3706,1114
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!25 to 29 years,B01001_011,7984,844
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!30 to 34 years,B01001_012,8530,408
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!35 to 39 years,B01001_013,9245,1295
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!40 to 44 years,B01001_014,10365,1262
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!45 to 49 years,B01001_015,11128,235
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!50 to 54 years,B01001_016,9697,294
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!55 to 59 years,B01001_017,7039,883
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!60 and 61 years,B01001_018,2738,579
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!62 to 64 years,B01001_019,3588,672
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!65 and 66 years,B01001_020,2696,716
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!67 to 69 years,B01001_021,2534,664
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!70 to 74 years,B01001_022,3518,732
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!75 to 79 years,B01001_023,4079,740
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!80 to 84 years,B01001_024,1601,573
"Atlantic County, New Jersey",2008,Estimate!!Total!!Male!!85 years and over,B01001_025,1640,632
"Atlantic County, New Jersey",2008,Estimate!!Total!!Female,B01001_026,138684,604
"Atlantic County, New Jersey",2008,Estimate!!Total!!Female!!Under 5 years,B01001_027,8078,552
"Atlantic County, New Jersey",2008,Estimate!!Total!!Female!!5 to 9 years,B01001_028,8296,976
"Atlantic County, New Jersey",2008,Estimate!!Total!!Female!!10 to 14 years,B01001_029,8863,1008
"Bergen County, New Jersey",2008,Estimate!!Total,B01001_001,894840,0
"Bergen County, New Jersey",2008,Estimate!!Total!!Male,B01001_002,435382,489
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!Under 5 years,B01001_003,25108,122
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!5 to 9 years,B01001_004,28951,1754
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!10 to 14 years,B01001_005,27789,1750
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!15 to 17 years,B01001_006,18216,514
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!18 and 19 years,B01001_007,11332,636
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!20 years,B01001_008,5148,1366
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!21 years,B01001_009,5114,1341
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!22 to 24 years,B01001_010,16150,1914
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!25 to 29 years,B01001_011,23500,197
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!30 to 34 years,B01001_012,25353,50
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!35 to 39 years,B01001_013,32204,2321
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!40 to 44 years,B01001_014,34844,2304
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!45 to 49 years,B01001_015,37912,56
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!50 to 54 years,B01001_016,34929,118
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!55 to 59 years,B01001_017,28163,1815
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!60 and 61 years,B01001_018,12706,1559
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!62 to 64 years,B01001_019,12507,1699
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!65 and 66 years,B01001_020,8281,1365
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!67 to 69 years,B01001_021,8595,1066
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!70 to 74 years,B01001_022,13619,1394
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!75 to 79 years,B01001_023,10845,1294
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!80 to 84 years,B01001_024,7070,1114
"Bergen County, New Jersey",2008,Estimate!!Total!!Male!!85 years and over,B01001_025,7046,1089
"Bergen County, New Jersey",2008,Estimate!!Total!!Female,B01001_026,459458,489
"Bergen County, New Jersey",2008,Estimate!!Total!!Female!!Under 5 years,B01001_027,23947,120
"Bergen County, New Jersey",2008,Estimate!!Total!!Female!!5 to 9 years,B01001_028,27535,1894
"Bergen County, New Jersey",2008,Estimate!!Total!!Female!!10 to 14 years,B01001_029,26773,1912
"Burlington County, New Jersey",2008,Estimate!!Total,B01001_001,445475,0
"Burlington County, New Jersey",2008,Estimate!!Total!!Male,B01001_002,220534,749
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!Under 5 years,B01001_003,13525,439
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!5 to 9 years,B01001_004,13713,1394
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!10 to 14 years,B01001_005,14990,1394
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!15 to 17 years,B01001_006,9340,258
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!18 and 19 years,B01001_007,6250,683
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!20 years,B01001_008,2740,730
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!21 years,B01001_009,3565,827
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!22 to 24 years,B01001_010,8940,1023
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!25 to 29 years,B01001_011,14374,652
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!30 to 34 years,B01001_012,14474,576
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!35 to 39 years,B01001_013,16090,1603
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!40 to 44 years,B01001_014,18518,1545
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!45 to 49 years,B01001_015,18415,374
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!50 to 54 years,B01001_016,16520,386
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!55 to 59 years,B01001_017,11779,1199
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!60 and 61 years,B01001_018,5971,822
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!62 to 64 years,B01001_019,5901,1100
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!65 and 66 years,B01001_020,3877,860
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!67 to 69 years,B01001_021,5305,921
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!70 to 74 years,B01001_022,5416,795
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!75 to 79 years,B01001_023,4142,677
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!80 to 84 years,B01001_024,4112,656
"Burlington County, New Jersey",2008,Estimate!!Total!!Male!!85 years and over,B01001_025,2577,608
"Burlington County, New Jersey",2008,Estimate!!Total!!Female,B01001_026,224941,749
"Burlington County, New Jersey",2008,Estimate!!Total!!Female!!Under 5 years,B01001_027,12759,438
"Burlington County, New Jersey",2008,Estimate!!Total!!Female!!5 to 9 years,B01001_028,13441,1327
"Burlington County, New Jersey",2008,Estimate!!Total!!Female!!10 to 14 years,B01001_029,14233,1327
"Camden County, New Jersey",2008,Estimate!!Total,B01001_001,517234,0
"Camden County, New Jersey",2008,Estimate!!Total!!Male,B01001_002,250928,461
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!Under 5 years,B01001_003,17884,4
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!5 to 9 years,B01001_004,15392,1528
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!10 to 14 years,B01001_005,20015,1535
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!15 to 17 years,B01001_006,12033,414
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!18 and 19 years,B01001_007,7403,468
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!20 years,B01001_008,1922,647
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!21 years,B01001_009,3402,1082
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!22 to 24 years,B01001_010,12095,1343
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!25 to 29 years,B01001_011,17098,273
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!30 to 34 years,B01001_012,15372,2
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!35 to 39 years,B01001_013,18329,1524
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!40 to 44 years,B01001_014,18200,1519
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!45 to 49 years,B01001_015,19970,264
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!50 to 54 years,B01001_016,18538,7
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!55 to 59 years,B01001_017,15308,1224
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!60 and 61 years,B01001_018,4832,1006
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!62 to 64 years,B01001_019,7061,1134
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!65 and 66 years,B01001_020,4191,827
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!67 to 69 years,B01001_021,4259,764
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!70 to 74 years,B01001_022,6392,842
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!75 to 79 years,B01001_023,4478,619
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!80 to 84 years,B01001_024,3438,663
"Camden County, New Jersey",2008,Estimate!!Total!!Male!!85 years and over,B01001_025,3316,668
"Camden County, New Jersey",2008,Estimate!!Total!!Female,B01001_026,266306,461
"Camden County, New Jersey",2008,Estimate!!Total!!Female!!Under 5 years,B01001_027,17016,2
"Camden County, New Jersey",2008,Estimate!!Total!!Female!!5 to 9 years,B01001_028,17994,1609
"Camden County, New Jersey",2008,Estimate!!Total!!Female!!10 to 14 years,B01001_029,15799,1612
"Cape May County, New Jersey",2008,Estimate!!Total,B01001_001,95838,0
"Cape May County, New Jersey",2008,Estimate!!Total!!Male,B01001_002,46318,674
